"Variable","Before","After","Delta"
"number_emergency",30.9086329924526,2.52082633079858,-28.387806661654
"number_outpatient",9.41357742921493,1.8001201516754,-7.61345727753953
"number_inpatient",3.79726735831752,0.681156861305326,-3.1161104970122
"discharge_disposition_id",2.53714901602238,0.504189430222817,-2.03295958579956
"admission_type_id",1.60096854516315,0.318583616929531,-1.28238492823362
"num_procedures",1.31534463753048,-0.145913400822686,-1.46125803835317
"num_medications",1.31286102276663,-0.0425820887326541,-1.35544311149929
"time_in_hospital",1.12999790833361,-0.207641536433857,-1.33763944476746
"admission_source_id",1.02934013739995,-0.189062384003892,-1.21840252140384
"number_diagnoses",-0.907452464699297,-0.415025678749456,0.49242678594984
"num_lab_procedures",-0.233831848472697,-0.233831848472697,-4.44089209850063e-16
